FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,SECTOR,SECTOR_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,SVK,Slovak Republic,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.060892464826643,0.0951713792041147,,,,,0.100376326126089,0.126106384995007,0.146322513004053,0.19986330255217,0.118898166489751,0.101164710546754,0.101111785300056,0.115660353141788,0.128315243098067,0.120093225636558,0.124001710172931,0.141970988498432,0.144925801945786,0.132452145327535,0.125724603344822,0.16955336961186,
A,Annual,SVK,Slovak Republic,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,SVK,Slovak Republic,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,16957000.0,21348000.0,,,,,28032000.0,14226000.0,21081000.0,20679000.0,46436000.0,42600000.0,16085000.0,15758000.0,50390000.0,46328000.0,52593000.0,71730000.0,108246000.0,111320000.0,163162000.0,132835000.0,
A,Annual,SVK,Slovak Republic,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,35488000.0,56849000.0,82023000.0,86697000.0,86253000.0,77008000.0,91247000.0,100533000.0,114648000.0,157914000.0,127790000.0,116891000.0,91183000.0,103831000.0,132965000.0,122647000.0,126652000.0,175164000.0,217918000.0,188751000.0,190420000.0,295830000.0,
A,Annual,SVK,Slovak Republic,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,20926000.0,35527000.0,,,,,63401000.0,86497000.0,93786000.0,137436000.0,85352000.0,74507000.0,75321000.0,88312000.0,102814000.0,97594000.0,104992000.0,127596000.0,136853000.0,123776000.0,126032000.0,186105000.0,
A,Annual,SVK,Slovak Republic,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,SVN,Slovenia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0337802674034613,0.0261159260144969,0.0272074367959225,0.0322738865999608,0.0339137229290821,0.0301784656121376,0.0396463778083448,0.039668966939663,0.0296221277333575,0.0394006031895379,0.0369373514566331,0.0308266015644972,0.0331368839250191,0.031924561696355,0.0386795533389338,0.0388035771744316,0.0423193827449147,0.0511137208629249,0.0662101533518491,0.0461351885787572,0.0863357570939811,0.0439080103565823,0.0205581166203329,0.027968167100725,0.0260234859260951,0.043253235541425,0.0675648660389907,0.0579629161043635,
A,Annual,SVN,Slovenia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,SVN,Slovenia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.16270355686345,0.153504250950382,0.159755002751151,0.168151200052318,0.21621747699628,0.221669985425931,0.214384647715115,0.251626376081744,0.245666231877776,0.264203581939324,0.260554146759982,0.283577892530293,0.266022457630757,0.285879694028684,0.296751631998616,0.641125855736905,0.342725557470733,0.33518767949774,0.332390895999867,0.310826945418544,0.34026430161662,0.275471594373857,0.280045981865315,0.320460424438657,0.282539221081266,0.299916343415628,0.29083898151957,0.394373102226721,
A,Annual,SVN,Slovenia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.134752041482547,0.132435040035624,0.138339463091136,0.141351121574783,0.189207785695126,0.198378167724577,0.183531063732233,0.213053118259241,0.219669534171648,0.22753811873425,0.225519534209516,0.254892249092489,0.234837664475097,0.25604298647929,0.259654538198117,0.610080774906521,0.303032445041352,0.289589687646103,0.282167957315635,0.269510529662552,0.271583289819946,0.234397648775904,0.262127130473543,0.297896723446189,0.263711025510575,0.261333755538772,0.230899647460911,0.352179276315789,
A,Annual,SVN,Slovenia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,SVN,Slovenia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,3570000.0,3167000.0,3758000.0,4935000.0,5816000.0,5653000.0,8301000.0,9232000.0,7517000.0,10804000.0,10677000.0,9647000.0,11577000.0,12049000.0,13859000.0,13989000.0,15566000.0,18367000.0,23863000.0,17195000.0,33234000.0,17569000.0,8763000.0,12715000.0,12532000.0,20216000.0,35149000.0,32986000.0,
A,Annual,SVN,Slovenia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,SVN,Slovenia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,17195000.0,18615000.0,22066000.0,25712000.0,37080000.0,41523000.0,44887000.0,58560000.0,62341000.0,72447000.0,75315000.0,88744000.0,92940000.0,107897000.0,106327000.0,231131000.0,126062000.0,120445000.0,119798000.0,115848000.0,130981000.0,110225000.0,119371000.0,145689000.0,136061000.0,140177000.0,151302000.0,224433000.0,
A,Annual,SVN,Slovenia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,14241000.0,16060000.0,19108000.0,21614000.0,32448000.0,37160000.0,38427000.0,49583000.0,55744000.0,62393000.0,65188000.0,79767000.0,82045000.0,96636000.0,93035000.0,219939000.0,111462000.0,104060000.0,101697000.0,100449000.0,104543000.0,93790000.0,111733000.0,135431000.0,126994000.0,122144000.0,120120000.0,200421000.0,
A,Annual,SVN,Slovenia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,SWE,Sweden,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.0854359970600435,0.0743247110266758,0.0724803187061042,0.0715853048780272,0.0760127373433668,0.088050927758464,0.0807632260727243,0.0836407087614011,0.0868191607420963,0.104518304922581,0.109478559773917,0.117330807364831,0.118554720454224,0.123546711480207,0.116736712632732,0.120493366391595,0.117829142070742,0.120818964779707,0.122560243554958,0.157080951161308,0.154312741954255,0.133311487003622,
A,Annual,SWE,Sweden,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.516288931766581,0.499070268924858,0.471603299446255,0.458492731243005,0.498882698168623,0.566926082769797,0.51926980382235,0.568916022900514,0.605177081305873,0.618155944577142,0.607368479297998,0.6194637042383,0.637294040411102,0.670487523850923,0.639145317120951,0.666767815983348,0.646620147430441,0.642072460495955,0.683985097278344,0.738979537452664,0.691964465433433,0.636686386900659,
A,Annual,SWE,Sweden,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.486226639343117,0.481209291856432,0.454205061554596,0.441118344344779,0.482006162326994,0.551015969775918,0.505109821381936,0.554941508993956,0.591068215613551,0.583551150194099,0.567366697842144,0.572934118617419,0.591748633506387,0.626765561221722,0.596964136544144,0.62204558442349,0.60337248824818,0.600109258739134,0.64421112943963,0.66877409142203,0.619355315655836,0.58758329410485,
A,Annual,SWE,Sweden,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,SWE,Sweden,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,2140000000.0,1935000000.0,1958000000.0,2023000000.0,2225000000.0,2745000000.0,2675000000.0,2837000000.0,2886000000.0,3712000000.0,4056000000.0,4370000000.0,4511000000.0,4897000000.0,4940000000.0,5305000000.0,5400000000.0,5790000000.0,6169000000.0,7887000000.0,8433000000.0,7819000000.0,
A,Annual,SWE,Sweden,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,12932000000.0,12993000000.0,12740000000.0,12957000000.0,14603000000.0,17674000000.0,17199000000.0,19297000000.0,20117000000.0,21954000000.0,22502000000.0,23072000000.0,24249000000.0,26576000000.0,27047000000.0,29356000000.0,29634000000.0,30770000000.0,34428000000.0,37104000000.0,37815000000.0,37343000000.0,
A,Annual,SWE,Sweden,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,12179000000.0,12528000000.0,12270000000.0,12466000000.0,14109000000.0,17178000000.0,16730000000.0,18823000000.0,19648000000.0,20725000000.0,21020000000.0,21339000000.0,22516000000.0,24843000000.0,25262000000.0,27387000000.0,27652000000.0,28759000000.0,32426000000.0,33579000000.0,33847000000.0,34463000000.0,
A,Annual,SWE,Sweden,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,SYC,Seychelles,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,0.430080810719132,,,,,,,,,
A,Annual,SYC,Seychelles,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,0.430080810719132,,,,,,,,,
A,Annual,SYC,Seychelles,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,SYC,Seychelles,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,76072693.8,,,,,,,,,
A,Annual,SYC,Seychelles,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,76072693.8,,,,,,,,,
A,Annual,SYC,Seychelles,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,TGO,Togo,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0781160192319601
A,Annual,TGO,Togo,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4301987908.0
A,Annual,THA,Thailand,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0420648853248784,0.0401845813383342,0.0436501210213861,0.042123769999281,0.030871004112211,0.0303840288483917,0.0308059668783091,0.027408605958602,0.0248948359811722,0.0168580321899826,0.0154001742901555
A,Annual,THA,Thailand,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0485613960355927,0.0429003012222461,0.0542829428533886,0.0494053113451732,0.0699638815331639,0.291228257205728,0.0526398214176726,0.0537668638104267,0.0519706993708362,0.0302677524323097,0.0412153825433748
A,Annual,THA,Thailand,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0485613960355927,0.0429003012222461,0.0542829428533886,0.0494053113451732,0.0699638815331639,0.291228257205728,0.0526398214176726,0.0537668638104267,0.0519706993708362,0.0302677524323097,0.0412153825433748
A,Annual,THA,Thailand,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,0.0064965107107142,0.0027157198839119,0.0106328218320024,0.0072815413458921,0.0390928774209529,0.260844228357337,0.0218338545393635,0.0263582578518247,0.027075863389664,0.0134097202423272,0.0258152082532194
A,Annual,THA,Thailand,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0485613960355927,0.0429003012222461,0.0542829428533886,0.0494053113451732,0.0699638815331639,0.291228257205728,0.0526398214176726,0.0537668638104267,0.0519706993708362,0.0302677524323097,0.0412153825433748
A,Annual,THA,Thailand,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,Annual,THA,Thailand,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
